x1 x2 y1 y2
3.6472030430239184 -0.11909835108859035 1.7640523459676636 1.7640523459676636
-0.947601852775223 1.7479162695096697 0.4001572083672233 0.4001572083672233
-0.2917470143799944 2.2492229825914727 0.978737984105739 0.978737984105739
3.210289907359469 1.2714964910434468 2.2408931992014574 2.2408931992014574
0.6944345850358076 3.0406813952641274 1.867557990149967 1.867557990149967
0.9663433057728816 -2.9208990655257034 -0.9772778798764107 -0.9772778798764107
0.536469436765842 1.3637073982853367 0.9500884175255891 0.9500884175255891
-0.8988120197384557 0.5960976031430598 -0.1513572082976979 -0.1513572082976979
1.8197231746868268 -2.0261608782739424 -0.10321885179355783 -0.10321885179355783
1.8911132933727965 -1.069916289496052 0.4105985019383721 0.4105985019383721
2.0116025315874477 -1.7235153892656918 0.14404357116087793 0.14404357116087793
2.3603181652383602 0.5482288486875898 1.4542735069629746 1.4542735069629746
-0.10018795990770912 1.622263410201696 0.7610377251469933 0.7610377251469933
2.031739969591862 -1.7883899366062053 0.12167501649282828 0.12167501649282828
0.17585986179404528 0.711866603696806 0.44386323274542555 0.44386323274542555
1.136130723170662 -0.46878206842212833 0.33367432737426683 0.33367432737426683
2.4413310409313542 0.5468271053838581 1.494079073157606 1.494079073157606
-0.36016835685663506 -0.050148170674966686 -0.20515826376580085 -0.20515826376580085
0.9271470719969817 -0.3010116686951789 0.3130677016509013 0.3130677016509013
0.06811093226480203 -1.7763024108682517 -0.8540957393017247 -0.8540957393017247
-2.176564284678449 -2.929415346989708 -2.5529898158340782 -2.5529898158340782
-0.4457821951438339 1.753019386024555 0.6536185954403605 0.6536185954403605
1.1626743730655618 0.5661980246534497 0.8644361988595055 0.8644361988595055
0.5842208762805884 -2.0685509170934724 -0.7421650204064418 -0.7421650204064418
1.5751867642562423 2.964322483718973 2.269754623987607 2.269754623987607
-1.6040002149264354 -1.304731134271094 -1.4543656745987643 -1.4543656745987643
-0.38939503442019135 0.48091206902308353 0.04575851730144609 0.04575851730144609
1.6620798784535082 -2.036447578505175 -0.1871838500258335 -0.1871838500258335
2.205073971370893 0.8604844573460221 1.5327792143584573 1.5327792143584573
1.8768206061413955 1.0618969336591746 1.4693587699002846 1.4693587699002846
-0.6149686487484001 0.9248635001422327 0.15494742569691627 0.15494742569691627
0.9174117108939908 -0.1610866716896437 0.37816251960217345 0.37816251960217345
-1.5621184082874888 -0.21345308697273668 -0.8877857476301125 -0.8877857476301125
-1.9489659099495757 -2.012627026498278 -1.9807964682239263 -1.9807964682239263
-0.9837582277050336 0.28793392905272835 -0.34791214932615255 -0.34791214932615255
0.8327822640504798 -0.5200843258425196 0.15634896910398005 0.15634896910398005
1.8068814973426617 0.6536998641127798 1.2302906807277205 1.2302906807277205
0.9940810932064164 1.4106786043624062 1.202379848784411 1.202379848784411
0.008679895253693004 -0.7833335300695976 -0.3873268174079522 -0.3873268174079522
-1.3953642593058413 0.7907587581551703 -0.3023027505753355 -0.3023027505753355
-2.5398105577726984 0.4427046276385129 -1.0485529650670926 -1.0485529650670926
-0.9806262359144382 -1.8594096384435121 -1.420017937178975 -1.420017937178975
-1.5395966952524835 -1.8729436859975417 -1.7062701906250122 -1.7062701906250122
2.585806832123896 1.3157439583396833 1.9507753952317892 1.9507753952317892
1.8734925931122886 -2.8927969566155953 -0.5096521817516533 -0.5096521817516533
0.5064051853792275 -1.3825537886016002 -0.4380743016111862 -0.4380743016111862
-2.165617585494085 -0.3399731346057676 -1.252795360049926 -1.252795360049926
1.894506643927763 -0.3395259322639429 0.7774903558319098 0.7774903558319098
-2.9298052580694725 -0.29799043704643036 -1.613897847557951 -1.613897847557951
-0.6743248850286777 0.24884432460074027 -0.21274028021396868 -0.21274028021396868
-0.9637081665183068 -0.8272249558690444 -0.8954665611936754 -0.8954665611936754
2.1002452195086287 -1.3264402237901045 0.38690249785926206 0.38690249785926206
-1.255559959617313 0.23394968447956688 -0.510805137568873 -0.510805137568873
-2.0070707227814264 -0.3541936454633977 -1.1806321841224119 -1.1806321841224119
-0.12663475276408717 0.07027029608677743 -0.028182228338654865 -0.028182228338654865
-0.23514641583168971 1.091810156892525 0.4283318705304175 0.4283318705304175
1.1931531444896748 -1.0601186997233392 0.06651722238316782 0.06651722238316782
-0.777459610623642 1.3824034061032047 0.3024718977397813 0.3024718977397813
-1.781790746092066 0.5131465587301388 -0.6343220936809634 -0.6343220936809634
-0.8005612107315722 0.07507887875729591 -0.362741165987138 -0.362741165987138
-1.1704928984682559 -0.17442799708364615 -0.6724604477759509 -0.6724604477759509
1.5699788922764446 -2.289085215357527 -0.3595531615405411 -0.3595531615405411
0.13627452488130676 -1.762567088970215 -0.8131462820444539 -0.8131462820444539
-1.638731360946486 -1.8138338437168677 -1.7262826023316764 -1.7262826023316764
-1.0480093765764151 1.4028616610839209 0.1774261422537528 0.1774261422537528
0.44258204019328523 -1.246143912609809 -0.40178093620826183 -0.40178093620826183
-2.6304136943556093 -0.6299829995764799 -1.6301983469660444 -1.6301983469660444
-1.0819888412518375 2.0075533523033857 0.462782255525774 0.462782255525774
0.2807314279690596 -2.095328156735544 -0.907298364383242 -0.907298364383242
0.36888800772098856 -0.2649972161287107 0.05194539579613894 0.05194539579613894
1.6499493859583558 -0.1917682616032821 0.7290905621775366 0.7290905621775366
0.44771056370043183 -0.18974474218561052 0.1289829107574106 0.1289829107574106
1.9962312964459918 0.2825700726406095 1.1394006845433005 1.1394006845433005
-1.8858514136537994 -0.5838002270535058 -1.2348258203536522 -1.2348258203536522
-0.6319012006069157 1.4365844829620138 0.40234164117754895 0.40234164117754895
-0.0032155726586862166 -1.3664046092219402 -0.6848100909403131 -0.6848100909403131
-1.6742068133557229 -0.0673874850080407 -0.8707971491818816 -0.8707971491818816
-1.2683994425146161 0.11070011298578508 -0.5788496647644155 -0.5788496647644155
-0.7670850356447159 0.14397997138997048 -0.3115525321273726 -0.3115525321273726
0.07364450125480217 0.03868618320468871 0.056165342229745424 0.056165342229745424
-1.5191437520368405 -0.8111559295298725 -1.1651498407833563 -1.1651498407833563
-0.4741248064638317 2.2757777803722057 0.9008264869541868 0.9008264869541868
-0.17795596310243067 1.1092808425633502 0.4656624397304597 0.4656624397304597
-3.7596468385016504 0.6871594659472029 -1.5362436862772233 -1.5362436862772233
2.113483644822787 0.8630207427684122 1.4882521937955995 1.4882521937955995
0.29383152042383553 3.4979468316373308 1.8958891760305827 1.8958891760305827
0.07439623173120014 2.2831629105881013 1.1787795711596505 1.1787795711596505
-0.1277597565513765 -0.23208991507332533 -0.1799248358123509 -0.1799248358123509
-1.8103156179018558 -0.3311896251192292 -1.0707526215105423 -1.0707526215105423
2.5974663223378727 -0.48856286847559915 1.0544517269311366 1.0544517269311366
-1.6960338566966282 0.889679962750269 -0.4031769469731795 -0.4031769469731795
1.4894959397316103 0.9553942010332446 1.2224450703824272 1.2224450703824272
0.1689921598493647 0.2475577963043559 0.20827497807686027 0.20827497807686027
-0.19145446125748466 2.14473253422491 0.9766390364837124 0.9766390364837124
0.8796430577061556 -0.16691026335735182 0.35636639717440177 0.35636639717440177
0.5350268369697 0.8781194994141963 0.706573168191948 0.706573168191948
0.7822905719344878 -0.7612905304928469 0.010500020720820432 0.010500020720820432
2.6093746478695667 0.9623663399421037 1.785870493905835 1.785870493905835
2.2901480419843097 -2.03632385657707 0.1269120927036198 0.1269120927036198
1.7385173128810936 -0.9345385859916904 0.4019893634447015 0.4019893634447015
